,主播名称,房间号,人气值
0,曹操大表哥,12323,"2,629,916"
1,Yx9丶呆呆【说谎】,616702,"1,814,884"
2,正恒-愿望,257866,"2,052,083"
3,Dae-浣熊君,520666,"2,616,807"
4,云图-猴三棍,201610,"2,321,038"
5,红豆,681990,"1,634,743"
6,东辰-韩涵,774810,"2,200,238"
7,暖心男神锐雯,520320,"975,100"
8,东辰-四四,152639,"189,445"
9,TXgirl小柚子,14296551,"93,441"
10,东辰-寒冰,131499,"2,123,593"
11,大锤哥-云图CD,107222,"2,034,957"
12,正恒丶阿库娅,972657,"129,143"
13,TXgirl宁近,19585083,"224,875"
14,北慕pro,20040571,"1,829,913"
15,寂然,20011108,"1,822,965"
16,可杰promax,509265,"1,629,274"
17,EL-童子【烧饼铺】,818929,"1,624,247"
18,正恒丶夕阳,588332,"1,517,655"
19,酷酷的鑫2plus,981175,"1,481,374"
20,AzZ丶口袋,419568,"1,292,010"
21,张老三,891487,"1,190,017"
22,EL-上好佳【花倚迷妹】,942020,"1,106,898"
23,星盛-斜阳,943787,"1,176,552"
24,KPL职业联赛,660002,"676,243"
25,亿凡-鱼神,318365,"900,075"
26,MH、沈农民,686915,"706,061"
27,EL-将亡,688062,"622,105"
28,颜色-青帝,17431919,"493,307"
29,队长骚小年,793605,"335,363"
30,东辰-晨琳,149734,"403,951"
31,闲云陈浩南,536238,"397,330"
32,久爱-君子道,931537,"397,499"
33,李婠婠,390712,"317,529"
34,久爱-呆萌鹿乃,676324,"345,032"
35,Dae-婷小姐,95927,"324,886"
36,念青【三指边缘输出】,825912,"344,558"
37,四方丶双皮【清风】,10677407,"311,195"
38,小象-初夏,584773,"324,736"
39,零度-立夏,19701246,"298,931"
40,诗仙栀白,18725954,"261,634"
41,星盛-闰土,19454462,"264,509"
42,正恒丶巴拉,942817,"258,205"
43,LD-米娅【清风冠名】,136482,"227,509"
44,虎牙小年糕,786210,"229,680"
45,JS丶东东,19165144,"220,842"
46,大乐-七二,20473864,"215,913"
47,Yx9丶霸道,387168,"213,801"
48,JS丶阿宝,11044934,"208,632"
49,虎牙搜小狼狗,14961051,"205,793"
50,余生一个小浪浪,976974,"197,401"
51,迦音-浪青,13897486,"196,906"
52,DL丶凉风,16258918,"191,910"
53,短笛哭唧唧,407615,"235,692"
54,星盛-信念,16863290,"187,660"
55,诺米-冷锋兄弟,19969530,"186,390"
56,AzZ丶孤寂,207362,"192,344"
57,诺米-长柯,20243531,"192,295"
58,创红-清酒【尊师茄子】,14106434,"179,823"
